transformer_id,feeder_id,kva_rating,install_year,manufacturer,type,health_index,condition_score,age_years
XFMR-015086,FDR-0047,500.0,1996,Prolec,oil,2,38,29
XFMR-015087,FDR-0047,250.0,1989,Howard Industries,oil,2,30,36
XFMR-015088,FDR-0047,100.0,1997,GE,dry,2,51,28
XFMR-015089,FDR-0047,50.0,1987,Eaton,dry,2,45,38
XFMR-015090,FDR-0047,37.5,2024,Howard Industries,oil,5,94,1
XFMR-015091,FDR-0047,10.0,1996,ABB,oil,3,63,29
XFMR-015092,FDR-0047,100.0,1995,ABB,oil,2,42,30
XFMR-015093,FDR-0047,75.0,2008,Prolec,oil,3,55,17
XFMR-015094,FDR-0047,100.0,2024,GE,dry,5,100,1
XFMR-015095,FDR-0047,37.5,2024,Howard Industries,dry,5,98,1
XFMR-015096,FDR-0047,50.0,1992,Howard Industries,oil,2,37,33
XFMR-015097,FDR-0047,167.0,1997,Prolec,oil,3,72,28
XFMR-015098,FDR-0047,25.0,1991,Howard Industries,dry,2,52,34
XFMR-015099,FDR-0047,15.0,1994,ABB,oil,2,47,31
XFMR-015100,FDR-0047,50.0,2019,ABB,oil,3,69,6
XFMR-015101,FDR-0047,250.0,2015,GE,dry,4,70,10
XFMR-015102,FDR-0047,100.0,1993,Siemens,oil,1,21,32
XFMR-015103,FDR-0047,333.0,2020,Prolec,oil,3,60,5
XFMR-015104,FDR-0047,15.0,2008,GE,dry,3,62,17
XFMR-015105,FDR-0047,25.0,2006,GE,oil,3,72,19
XFMR-015106,FDR-0047,333.0,2006,Eaton,oil,3,53,19
XFMR-015107,FDR-0047,10.0,2017,Eaton,oil,3,74,8
XFMR-015108,FDR-0047,25.0,2022,Howard Industries,oil,5,90,3
XFMR-015109,FDR-0047,10.0,1994,Eaton,oil,2,51,31
XFMR-015110,FDR-0047,50.0,2015,Howard Industries,oil,3,74,10
XFMR-015111,FDR-0047,250.0,1982,ABB,dry,2,42,43
XFMR-015112,FDR-0047,50.0,2016,ABB,dry,4,82,9
XFMR-015113,FDR-0047,250.0,2011,ABB,oil,5,90,14
XFMR-015114,FDR-0047,333.0,1998,Howard Industries,oil,2,51,27
XFMR-015115,FDR-0047,37.5,2018,ABB,oil,4,73,7
XFMR-015116,FDR-0047,250.0,2009,Siemens,oil,3,70,16
XFMR-015117,FDR-0047,37.5,2019,Siemens,dry,4,72,6
XFMR-015118,FDR-0047,333.0,1999,Eaton,oil,3,74,26
XFMR-015119,FDR-0047,50.0,2016,Prolec,oil,3,64,9
XFMR-015120,FDR-0047,250.0,1983,Eaton,oil,2,40,42
XFMR-015121,FDR-0047,250.0,1986,Howard Industries,oil,2,31,39
XFMR-015122,FDR-0047,167.0,2013,Prolec,oil,3,72,12
XFMR-015123,FDR-0047,15.0,2001,Siemens,oil,3,66,24
XFMR-015124,FDR-0047,100.0,2005,Eaton,oil,3,75,20
XFMR-015125,FDR-0047,167.0,1991,Prolec,oil,1,32,34
XFMR-015126,FDR-0047,500.0,1994,Siemens,oil,2,31,31
XFMR-015127,FDR-0047,250.0,2010,ABB,oil,3,70,15
XFMR-015128,FDR-0047,250.0,1992,Eaton,oil,2,30,33
XFMR-015129,FDR-0047,333.0,2017,ABB,oil,4,74,8
XFMR-015130,FDR-0047,333.0,2000,Howard Industries,dry,3,69,25
XFMR-015131,FDR-0047,25.0,2010,Siemens,oil,3,66,15
XFMR-015132,FDR-0047,333.0,1994,ABB,oil,3,50,31
XFMR-015133,FDR-0047,333.0,2008,Eaton,oil,4,76,17
XFMR-015134,FDR-0047,10.0,1998,Eaton,oil,2,32,27
XFMR-015135,FDR-0047,25.0,2000,ABB,dry,3,75,25
XFMR-015136,FDR-0047,167.0,1993,Eaton,oil,1,25,32
XFMR-015137,FDR-0047,333.0,2024,ABB,oil,4,85,1
XFMR-015138,FDR-0047,100.0,2017,Prolec,oil,4,81,8
XFMR-015139,FDR-0047,50.0,1990,Howard Industries,oil,2,38,35
XFMR-015140,FDR-0047,250.0,2007,Siemens,oil,3,74,18
XFMR-015141,FDR-0047,15.0,1993,GE,oil,2,43,32
XFMR-015142,FDR-0047,37.5,1995,Siemens,oil,3,61,30
XFMR-015143,FDR-0047,500.0,1995,Prolec,oil,2,55,30
XFMR-015144,FDR-0047,15.0,1990,Prolec,oil,2,54,35
XFMR-015145,FDR-0047,37.5,2020,GE,oil,4,85,5
XFMR-015146,FDR-0047,100.0,1995,Siemens,oil,3,66,30
XFMR-015147,FDR-0047,37.5,1988,ABB,dry,2,41,37
XFMR-015148,FDR-0047,10.0,2005,GE,oil,3,53,20
XFMR-015149,FDR-0047,15.0,1982,GE,dry,3,66,43
XFMR-015150,FDR-0047,75.0,2001,Eaton,oil,2,30,24
XFMR-015151,FDR-0047,15.0,2004,GE,dry,3,74,21
XFMR-015152,FDR-0047,15.0,1999,Eaton,dry,3,70,26
XFMR-015153,FDR-0047,250.0,2020,Siemens,oil,5,85,5
XFMR-015154,FDR-0047,500.0,2011,GE,oil,4,80,14
XFMR-015155,FDR-0047,25.0,2015,Eaton,dry,4,88,10
XFMR-015156,FDR-0047,500.0,2021,Siemens,oil,5,91,4
XFMR-015157,FDR-0047,50.0,2024,Siemens,oil,5,98,1
XFMR-015158,FDR-0047,50.0,2004,Siemens,oil,3,67,21
XFMR-015159,FDR-0047,167.0,1994,GE,oil,2,49,31
XFMR-015160,FDR-0047,500.0,2001,GE,dry,3,51,24
XFMR-015161,FDR-0047,37.5,2006,GE,dry,3,58,19
XFMR-015162,FDR-0047,167.0,1983,GE,dry,2,38,42
XFMR-015163,FDR-0047,167.0,1987,ABB,oil,2,41,38
XFMR-015164,FDR-0047,10.0,1997,ABB,oil,3,62,28
XFMR-015165,FDR-0047,100.0,1989,ABB,oil,2,45,36
XFMR-015166,FDR-0047,250.0,2020,Eaton,dry,3,62,5
XFMR-015167,FDR-0047,167.0,2006,Prolec,oil,2,52,19
XFMR-015168,FDR-0047,25.0,2023,Prolec,dry,4,83,2
XFMR-015169,FDR-0047,10.0,2006,Howard Industries,dry,3,56,19
XFMR-015170,FDR-0047,500.0,1986,ABB,oil,2,31,39
XFMR-015171,FDR-0047,333.0,2006,GE,oil,2,41,19
XFMR-015172,FDR-0047,37.5,1998,Siemens,oil,2,55,27
XFMR-015173,FDR-0047,167.0,2024,Prolec,oil,5,100,1
XFMR-015174,FDR-0047,500.0,1990,Eaton,dry,2,53,35
XFMR-015175,FDR-0047,100.0,1996,Eaton,oil,4,86,29
XFMR-015176,FDR-0047,333.0,1992,Siemens,dry,2,53,33
XFMR-015177,FDR-0047,250.0,2011,Siemens,oil,4,74,14
XFMR-015178,FDR-0047,37.5,1994,Howard Industries,oil,2,49,31
XFMR-015179,FDR-0047,167.0,2016,Siemens,oil,4,79,9
XFMR-015180,FDR-0047,10.0,2021,Howard Industries,oil,4,87,4
XFMR-015181,FDR-0047,75.0,1988,Howard Industries,oil,1,12,37
XFMR-015182,FDR-0047,333.0,1984,GE,oil,1,22,41
XFMR-015183,FDR-0047,75.0,2004,GE,dry,3,62,21
XFMR-015184,FDR-0047,25.0,1991,Eaton,oil,2,39,34
XFMR-015185,FDR-0047,37.5,2013,ABB,oil,3,51,12
XFMR-015186,FDR-0047,167.0,1985,ABB,oil,2,45,40
XFMR-015187,FDR-0047,100.0,2016,Siemens,oil,4,73,9
XFMR-015188,FDR-0047,37.5,2011,Eaton,oil,4,88,14
XFMR-015189,FDR-0047,10.0,2002,Howard Industries,oil,3,54,23
XFMR-015190,FDR-0047,37.5,1997,Howard Industries,oil,3,56,28
XFMR-015191,FDR-0047,333.0,1980,GE,oil,2,38,45
XFMR-015192,FDR-0047,333.0,1986,Siemens,oil,1,14,39
XFMR-015193,FDR-0047,100.0,2011,Siemens,oil,4,77,14
XFMR-015194,FDR-0047,10.0,1991,ABB,oil,2,31,34
XFMR-015195,FDR-0047,500.0,2008,Siemens,oil,3,71,17
XFMR-015196,FDR-0047,37.5,2019,Eaton,oil,4,89,6
XFMR-015197,FDR-0047,333.0,2022,Siemens,oil,5,88,3
XFMR-015198,FDR-0047,500.0,1986,Howard Industries,dry,3,56,39
XFMR-015199,FDR-0047,500.0,2006,Siemens,oil,3,53,19
XFMR-015200,FDR-0047,250.0,1989,ABB,oil,2,50,36
XFMR-015201,FDR-0047,250.0,1995,Howard Industries,oil,2,44,30
XFMR-015202,FDR-0047,50.0,2018,Prolec,oil,4,87,7
XFMR-015203,FDR-0047,15.0,2000,Prolec,oil,3,51,25
XFMR-015204,FDR-0047,100.0,2009,GE,oil,2,43,16
XFMR-015205,FDR-0047,50.0,2014,ABB,oil,4,79,11
XFMR-015206,FDR-0047,333.0,2003,Siemens,oil,3,54,22
XFMR-015207,FDR-0047,15.0,2008,GE,dry,3,61,17
XFMR-015208,FDR-0047,50.0,2018,ABB,dry,4,79,7
XFMR-015209,FDR-0047,25.0,1998,Siemens,oil,2,55,27
XFMR-015210,FDR-0047,75.0,2002,GE,oil,2,47,23
XFMR-015211,FDR-0047,75.0,1995,GE,dry,3,55,30
XFMR-015212,FDR-0047,100.0,1993,Siemens,oil,2,51,32
XFMR-015213,FDR-0047,500.0,2008,ABB,oil,3,61,17
XFMR-015214,FDR-0047,100.0,2020,GE,oil,3,73,5
XFMR-015215,FDR-0047,500.0,2005,Prolec,oil,3,50,20
XFMR-015216,FDR-0047,37.5,1990,Prolec,oil,2,36,35
XFMR-015217,FDR-0047,50.0,2020,Prolec,dry,4,81,5
XFMR-015218,FDR-0047,50.0,2001,Siemens,dry,2,36,24
XFMR-015219,FDR-0047,75.0,2008,GE,oil,3,58,17
XFMR-015220,FDR-0047,100.0,1995,ABB,oil,2,49,30
XFMR-015221,FDR-0047,333.0,1987,ABB,oil,2,44,38
XFMR-015222,FDR-0047,37.5,1990,Prolec,dry,3,72,35
XFMR-015223,FDR-0047,333.0,2010,Eaton,oil,4,81,15
XFMR-015224,FDR-0047,25.0,2005,Prolec,oil,4,82,20
XFMR-015225,FDR-0047,167.0,1982,Prolec,oil,1,31,43
XFMR-015226,FDR-0047,25.0,1993,Howard Industries,oil,1,13,32
XFMR-015227,FDR-0047,10.0,2002,ABB,dry,2,39,23
XFMR-015228,FDR-0047,333.0,2006,GE,oil,3,73,19
XFMR-015229,FDR-0047,10.0,2014,Eaton,oil,4,72,11
XFMR-015230,FDR-0047,25.0,1995,ABB,oil,2,53,30
XFMR-015231,FDR-0048,37.5,2000,Howard Industries,oil,2,34,25
XFMR-015232,FDR-0048,50.0,1990,Eaton,dry,2,33,35
XFMR-015233,FDR-0048,167.0,1995,Siemens,oil,3,68,30
XFMR-015234,FDR-0048,100.0,2013,Eaton,oil,4,84,12
XFMR-015235,FDR-0048,250.0,2000,Howard Industries,oil,2,55,25
XFMR-015236,FDR-0048,167.0,2011,GE,oil,4,76,14
XFMR-015237,FDR-0048,333.0,1998,GE,oil,3,71,27
XFMR-015238,FDR-0048,75.0,2021,Howard Industries,dry,5,87,4
XFMR-015239,FDR-0048,500.0,2024,GE,oil,5,93,1
XFMR-015240,FDR-0048,37.5,2024,GE,dry,4,85,1
XFMR-015241,FDR-0048,15.0,2006,GE,oil,4,84,19
XFMR-015242,FDR-0048,333.0,1983,Howard Industries,dry,2,47,42
XFMR-015243,FDR-0048,100.0,1991,Siemens,oil,2,32,34
XFMR-015244,FDR-0048,25.0,2010,Prolec,dry,4,83,15
XFMR-015245,FDR-0048,15.0,1986,GE,oil,1,10,39
XFMR-015246,FDR-0048,75.0,2010,GE,dry,2,36,15
XFMR-015247,FDR-0048,333.0,2020,GE,oil,4,71,5
XFMR-015248,FDR-0048,75.0,2019,ABB,oil,4,79,6
XFMR-015249,FDR-0048,75.0,2010,Prolec,dry,3,73,15
XFMR-015250,FDR-0048,333.0,2013,Eaton,oil,4,85,12
XFMR-015251,FDR-0048,10.0,2022,Siemens,dry,4,81,3
XFMR-015252,FDR-0048,100.0,2018,Eaton,oil,4,87,7
XFMR-015253,FDR-0048,37.5,2016,Siemens,dry,3,55,9
XFMR-015254,FDR-0048,250.0,1995,Prolec,oil,2,46,30
XFMR-015255,FDR-0048,250.0,2002,Prolec,oil,3,57,23
XFMR-015256,FDR-0048,100.0,1998,Eaton,oil,4,90,27
XFMR-015257,FDR-0048,250.0,2015,Howard Industries,oil,4,78,10
XFMR-015258,FDR-0048,37.5,2000,GE,dry,2,48,25
XFMR-015259,FDR-0048,10.0,1998,Siemens,dry,3,51,27
XFMR-015260,FDR-0048,167.0,2000,Prolec,oil,3,56,25
XFMR-015261,FDR-0048,333.0,2018,ABB,dry,4,80,7
XFMR-015262,FDR-0048,37.5,2016,Siemens,dry,4,82,9
XFMR-015263,FDR-0048,100.0,1988,Prolec,dry,2,39,37
XFMR-015264,FDR-0048,75.0,2008,Howard Industries,dry,3,64,17
XFMR-015265,FDR-0048,15.0,1999,Siemens,dry,3,70,26
XFMR-015266,FDR-0048,333.0,2002,Siemens,oil,3,56,23
XFMR-015267,FDR-0048,500.0,1986,Eaton,oil,1,15,39
XFMR-015268,FDR-0048,333.0,1990,GE,oil,2,54,35
XFMR-015269,FDR-0048,10.0,1988,Howard Industries,oil,2,41,37
XFMR-015270,FDR-0048,75.0,2024,Siemens,oil,4,72,1
XFMR-015271,FDR-0048,500.0,2017,Eaton,oil,3,65,8
XFMR-015272,FDR-0048,333.0,1980,Eaton,oil,1,29,45
XFMR-015273,FDR-0048,15.0,2014,Siemens,oil,4,78,11
XFMR-015274,FDR-0048,25.0,2013,ABB,oil,4,79,12
XFMR-015275,FDR-0048,167.0,1995,Siemens,oil,2,42,30
XFMR-015276,FDR-0048,25.0,2005,GE,oil,3,57,20
XFMR-015277,FDR-0048,37.5,1992,Eaton,oil,2,55,33
XFMR-015278,FDR-0048,25.0,2015,Prolec,oil,4,75,10
XFMR-015279,FDR-0048,500.0,1980,Siemens,oil,1,12,45
XFMR-015280,FDR-0048,15.0,2009,Eaton,oil,4,81,16
XFMR-015281,FDR-0048,37.5,2008,Prolec,oil,4,78,17
XFMR-015282,FDR-0048,37.5,1994,ABB,dry,2,38,31
XFMR-015283,FDR-0048,333.0,2016,GE,oil,5,95,9
XFMR-015284,FDR-0048,25.0,2018,Eaton,oil,4,75,7
XFMR-015285,FDR-0048,75.0,1999,Howard Industries,dry,3,51,26
XFMR-015286,FDR-0048,333.0,1992,GE,oil,2,36,33
XFMR-015287,FDR-0048,37.5,1997,ABB,dry,3,58,28
XFMR-015288,FDR-0048,50.0,1984,Siemens,dry,2,54,41
XFMR-015289,FDR-0048,50.0,2005,ABB,dry,3,68,20
XFMR-015290,FDR-0048,50.0,1999,Eaton,dry,4,87,26
XFMR-015291,FDR-0048,100.0,1987,ABB,oil,2,41,38
XFMR-015292,FDR-0048,167.0,2009,ABB,oil,3,70,16
XFMR-015293,FDR-0048,15.0,2011,Howard Industries,oil,4,80,14
XFMR-015294,FDR-0048,75.0,1981,Siemens,dry,2,39,44
XFMR-015295,FDR-0048,10.0,2014,Howard Industries,dry,4,72,11
XFMR-015296,FDR-0048,50.0,1982,ABB,oil,2,41,43
XFMR-015297,FDR-0048,37.5,2003,Prolec,oil,4,73,22
XFMR-015298,FDR-0048,75.0,2023,GE,dry,5,94,2
XFMR-015299,FDR-0048,10.0,1983,Prolec,oil,2,31,42
XFMR-015300,FDR-0048,250.0,2021,GE,oil,5,96,4
XFMR-015301,FDR-0048,167.0,1981,Eaton,oil,3,60,44
XFMR-015302,FDR-0048,37.5,1983,Siemens,oil,2,43,42
XFMR-015303,FDR-0048,333.0,2003,Prolec,oil,3,64,22
XFMR-015304,FDR-0048,15.0,1981,GE,oil,2,43,44
XFMR-015305,FDR-0048,50.0,2008,Siemens,oil,3,75,17
XFMR-015306,FDR-0048,75.0,2004,GE,dry,2,41,21
XFMR-015307,FDR-0048,10.0,2006,ABB,oil,3,51,19
XFMR-015308,FDR-0048,75.0,2016,ABB,oil,5,91,9
XFMR-015309,FDR-0048,500.0,2010,Eaton,oil,3,51,15
XFMR-015310,FDR-0048,500.0,1999,Prolec,oil,2,30,26
XFMR-015311,FDR-0048,15.0,2014,Eaton,dry,5,88,11
XFMR-015312,FDR-0048,50.0,2007,Howard Industries,dry,3,64,18
XFMR-015313,FDR-0048,500.0,1983,Howard Industries,oil,1,31,42
XFMR-015314,FDR-0048,75.0,1989,ABB,dry,1,19,36
XFMR-015315,FDR-0048,10.0,1998,GE,oil,2,55,27
XFMR-015316,FDR-0048,167.0,1991,Howard Industries,dry,2,49,34
XFMR-015317,FDR-0048,500.0,1999,ABB,dry,2,30,26
XFMR-015318,FDR-0048,25.0,2012,Eaton,dry,4,70,13
XFMR-015319,FDR-0048,15.0,1999,Eaton,dry,3,74,26
XFMR-015320,FDR-0048,500.0,1994,Siemens,oil,2,30,31
XFMR-015321,FDR-0048,37.5,2021,Howard Industries,oil,5,91,4
XFMR-015322,FDR-0048,333.0,2005,Siemens,oil,3,60,20
XFMR-015323,FDR-0048,25.0,2011,Howard Industries,dry,3,61,14
XFMR-015324,FDR-0048,50.0,2007,Eaton,oil,3,64,18
XFMR-015325,FDR-0048,10.0,2020,Prolec,oil,4,83,5
XFMR-015326,FDR-0048,10.0,2018,GE,dry,4,70,7
XFMR-015327,FDR-0048,37.5,1982,ABB,oil,2,30,43
XFMR-015328,FDR-0048,500.0,1988,ABB,oil,1,15,37
XFMR-015329,FDR-0048,50.0,1986,GE,oil,3,73,39
XFMR-015330,FDR-0048,100.0,1992,Howard Industries,oil,2,52,33
XFMR-015331,FDR-0048,37.5,1994,Siemens,dry,1,31,31
XFMR-015332,FDR-0048,25.0,2012,Eaton,oil,5,94,13
XFMR-015333,FDR-0048,100.0,1994,GE,oil,2,32,31
XFMR-015334,FDR-0048,167.0,2002,Siemens,oil,3,63,23
XFMR-015335,FDR-0048,25.0,2008,Siemens,dry,3,72,17
XFMR-015336,FDR-0048,25.0,2009,Eaton,dry,3,55,16
XFMR-015337,FDR-0048,167.0,2022,GE,oil,4,77,3
XFMR-015338,FDR-0048,10.0,1999,Prolec,oil,3,69,26
XFMR-015339,FDR-0048,75.0,2019,GE,dry,4,84,6
XFMR-015340,FDR-0048,250.0,2017,Prolec,oil,3,66,8
XFMR-015341,FDR-0048,500.0,1993,Prolec,dry,2,52,32
XFMR-015342,FDR-0048,50.0,1996,Eaton,dry,3,58,29
XFMR-015343,FDR-0048,333.0,2024,Howard Industries,dry,5,100,1
XFMR-015344,FDR-0048,100.0,1986,Prolec,dry,1,35,39
XFMR-015345,FDR-0048,37.5,1996,ABB,oil,3,50,29
XFMR-015346,FDR-0048,15.0,1986,Prolec,oil,2,55,39
XFMR-015347,FDR-0048,25.0,1987,GE,oil,2,45,38
XFMR-015348,FDR-0048,25.0,2003,Prolec,dry,3,68,22
XFMR-015349,FDR-0048,10.0,2018,Prolec,oil,4,78,7
XFMR-015350,FDR-0048,500.0,1985,Siemens,oil,2,46,40
XFMR-015351,FDR-0048,333.0,2006,ABB,oil,2,35,19
XFMR-015352,FDR-0048,250.0,2003,Siemens,oil,3,63,22
XFMR-015353,FDR-0048,167.0,2003,Eaton,oil,3,67,22
XFMR-015354,FDR-0048,100.0,1997,Howard Industries,oil,4,90,28
XFMR-015355,FDR-0048,50.0,1986,ABB,dry,2,43,39
XFMR-015356,FDR-0048,167.0,2002,Siemens,oil,3,72,23
XFMR-015357,FDR-0048,15.0,2020,Howard Industries,oil,4,76,5
XFMR-015358,FDR-0048,75.0,1993,Siemens,dry,3,59,32
XFMR-015359,FDR-0048,100.0,2007,Prolec,oil,3,65,18
XFMR-015360,FDR-0048,100.0,2003,Siemens,oil,3,56,22
XFMR-015361,FDR-0048,25.0,2017,Prolec,dry,4,89,8
XFMR-015362,FDR-0048,500.0,1989,Prolec,oil,1,15,36
XFMR-015363,FDR-0048,500.0,2011,ABB,oil,3,75,14
XFMR-015364,FDR-0048,10.0,2001,ABB,dry,2,35,24
XFMR-015365,FDR-0048,75.0,1989,Prolec,oil,2,36,36
XFMR-015366,FDR-0048,333.0,2010,Prolec,oil,2,54,15
XFMR-015367,FDR-0048,250.0,2018,GE,oil,4,86,7
XFMR-015368,FDR-0048,10.0,1991,Prolec,oil,2,37,34
XFMR-015369,FDR-0048,10.0,1998,Prolec,oil,2,31,27
XFMR-015370,FDR-0048,100.0,2020,Eaton,dry,4,88,5
XFMR-015371,FDR-0048,100.0,2011,ABB,oil,3,70,14
XFMR-015372,FDR-0048,500.0,2007,GE,dry,3,71,18
XFMR-015373,FDR-0048,75.0,2014,ABB,oil,4,76,11
XFMR-015374,FDR-0048,100.0,2010,Eaton,oil,3,61,15
XFMR-015375,FDR-0048,100.0,2007,ABB,oil,2,49,18
XFMR-015376,FDR-0048,15.0,1983,ABB,dry,2,32,42
XFMR-015377,FDR-0048,37.5,1992,Siemens,dry,2,54,33
XFMR-015378,FDR-0048,50.0,2008,GE,dry,3,53,17
XFMR-015379,FDR-0048,500.0,1997,Prolec,oil,3,74,28
XFMR-015380,FDR-0048,15.0,2010,Siemens,oil,3,74,15
XFMR-015381,FDR-0048,25.0,2007,GE,oil,3,60,18
XFMR-015382,FDR-0048,100.0,1998,Siemens,oil,3,61,27
XFMR-015383,FDR-0048,10.0,2019,Howard Industries,oil,3,68,6
XFMR-015384,FDR-0048,500.0,1992,Howard Industries,dry,2,48,33
XFMR-015385,FDR-0048,75.0,2013,Eaton,oil,5,97,12
XFMR-015386,FDR-0048,500.0,1992,Prolec,oil,2,40,33
XFMR-015387,FDR-0048,100.0,1981,ABB,oil,2,42,44
XFMR-015388,FDR-0048,25.0,1982,Prolec,oil,2,53,43
XFMR-015389,FDR-0048,37.5,1995,Eaton,dry,2,30,30
XFMR-015390,FDR-0048,333.0,1991,Prolec,dry,2,35,34
XFMR-015391,FDR-0048,37.5,1999,ABB,oil,2,51,26
XFMR-015392,FDR-0048,50.0,2015,Prolec,dry,4,85,10
XFMR-015393,FDR-0048,333.0,2013,Howard Industries,oil,4,71,12
XFMR-015394,FDR-0048,75.0,2011,Eaton,oil,4,83,14
XFMR-015395,FDR-0048,100.0,1993,ABB,dry,3,73,32
XFMR-015396,FDR-0048,500.0,1993,Eaton,oil,2,52,32
XFMR-015397,FDR-0048,500.0,1999,ABB,oil,3,67,26
XFMR-015398,FDR-0048,500.0,2018,Eaton,oil,4,86,7
XFMR-015399,FDR-0048,75.0,1998,Siemens,oil,3,69,27
XFMR-015400,FDR-0048,10.0,2023,Eaton,oil,5,86,2
XFMR-015401,FDR-0048,10.0,1994,Siemens,dry,2,48,31
XFMR-015402,FDR-0048,100.0,2008,Howard Industries,oil,2,44,17
XFMR-015403,FDR-0048,250.0,2021,Eaton,oil,5,86,4
XFMR-015404,FDR-0048,333.0,2007,Prolec,oil,2,54,18
XFMR-015405,FDR-0048,100.0,2008,Howard Industries,oil,4,73,17
XFMR-015406,FDR-0048,75.0,1998,Siemens,oil,3,50,27
XFMR-015407,FDR-0048,10.0,1980,Prolec,dry,1,17,45
XFMR-015408,FDR-0048,167.0,1990,Howard Industries,oil,2,49,35
XFMR-015409,FDR-0048,75.0,1989,Siemens,oil,2,43,36
XFMR-015410,FDR-0048,167.0,1982,Howard Industries,oil,2,55,43
XFMR-015411,FDR-0048,333.0,2022,GE,oil,5,95,3
XFMR-015412,FDR-0048,250.0,2005,ABB,oil,3,73,20
XFMR-015413,FDR-0048,37.5,1998,Siemens,oil,3,73,27
XFMR-015414,FDR-0048,100.0,2016,Eaton,dry,4,83,9
XFMR-015415,FDR-0048,25.0,1986,Siemens,oil,2,45,39
XFMR-015416,FDR-0048,15.0,2016,Eaton,dry,4,79,9
XFMR-015417,FDR-0048,50.0,1996,GE,oil,2,36,29
XFMR-015418,FDR-0048,50.0,2018,ABB,oil,4,85,7
XFMR-015419,FDR-0048,167.0,1987,ABB,oil,2,33,38
XFMR-015420,FDR-0048,500.0,1982,Howard Industries,oil,2,41,43
XFMR-015421,FDR-0048,250.0,2005,ABB,oil,3,61,20
XFMR-015422,FDR-0048,167.0,2017,GE,oil,4,71,8
XFMR-015423,FDR-0048,10.0,2007,GE,oil,3,55,18
XFMR-015424,FDR-0048,25.0,1987,Howard Industries,oil,2,49,38
XFMR-015425,FDR-0048,50.0,1981,Howard Industries,oil,3,64,44
XFMR-015426,FDR-0048,167.0,1998,GE,oil,3,64,27
XFMR-015427,FDR-0048,75.0,2012,Prolec,dry,4,85,13
XFMR-015428,FDR-0048,50.0,1994,GE,dry,1,33,31
XFMR-015429,FDR-0048,75.0,2002,ABB,dry,3,52,23
XFMR-015430,FDR-0048,15.0,2017,ABB,oil,4,70,8
XFMR-015431,FDR-0048,100.0,1990,GE,dry,2,50,35
XFMR-015432,FDR-0048,500.0,2007,Prolec,oil,4,81,18
XFMR-015433,FDR-0048,100.0,2020,GE,oil,4,84,5
XFMR-015434,FDR-0048,25.0,2016,Prolec,oil,4,88,9
XFMR-015435,FDR-0048,75.0,2014,Siemens,dry,4,75,11
XFMR-015436,FDR-0048,75.0,1983,ABB,oil,1,28,42
XFMR-015437,FDR-0048,37.5,2005,Siemens,oil,3,66,20
XFMR-015438,FDR-0048,333.0,2020,Eaton,oil,3,58,5
XFMR-015439,FDR-0048,75.0,2009,Eaton,oil,3,70,16
XFMR-015440,FDR-0048,10.0,1990,Siemens,oil,1,22,35
XFMR-015441,FDR-0048,15.0,2020,Prolec,dry,4,84,5
XFMR-015442,FDR-0048,250.0,2008,Siemens,oil,2,45,17
XFMR-015443,FDR-0048,250.0,2002,GE,oil,3,62,23
XFMR-015444,FDR-0048,25.0,1992,Siemens,oil,2,31,33
XFMR-015445,FDR-0048,37.5,2012,Eaton,dry,4,71,13
XFMR-015446,FDR-0048,10.0,2024,Prolec,dry,5,95,1
XFMR-015447,FDR-0048,50.0,1980,Howard Industries,oil,1,34,45
XFMR-015448,FDR-0048,15.0,1985,GE,dry,2,45,40
XFMR-015449,FDR-0048,50.0,1997,ABB,oil,3,66,28
XFMR-015450,FDR-0048,75.0,2013,Prolec,dry,4,72,12
XFMR-015451,FDR-0048,10.0,2018,GE,oil,4,70,7
XFMR-015452,FDR-0048,25.0,1994,Siemens,dry,2,47,31
XFMR-015453,FDR-0048,10.0,2003,Howard Industries,dry,4,83,22
XFMR-015454,FDR-0048,15.0,2008,Siemens,dry,3,71,17
XFMR-015455,FDR-0048,15.0,1984,Prolec,oil,1,18,41
XFMR-015456,FDR-0048,167.0,2000,Eaton,oil,3,58,25
XFMR-015457,FDR-0048,15.0,2012,Prolec,oil,4,81,13
XFMR-015458,FDR-0048,10.0,2018,GE,oil,3,73,7
XFMR-015459,FDR-0048,37.5,2008,Prolec,dry,3,52,17
XFMR-015460,FDR-0048,500.0,2017,Prolec,dry,4,71,8
XFMR-015461,FDR-0048,15.0,1989,GE,oil,1,10,36
XFMR-015462,FDR-0048,333.0,1994,Howard Industries,oil,2,38,31
XFMR-015463,FDR-0048,37.5,2011,Siemens,dry,4,82,14
XFMR-015464,FDR-0048,37.5,1995,Howard Industries,dry,2,50,30
XFMR-015465,FDR-0048,500.0,1998,Prolec,oil,3,65,27
XFMR-015466,FDR-0048,167.0,2013,ABB,dry,4,88,12
XFMR-015467,FDR-0048,250.0,1992,GE,dry,2,39,33
XFMR-015468,FDR-0048,10.0,2008,Siemens,oil,3,75,17
XFMR-015469,FDR-0048,167.0,2013,ABB,oil,4,74,12
XFMR-015470,FDR-0048,25.0,1988,Howard Industries,dry,2,43,37
XFMR-015471,FDR-0048,250.0,2007,ABB,oil,2,44,18
XFMR-015472,FDR-0048,333.0,2023,GE,oil,5,96,2
XFMR-015473,FDR-0048,250.0,2004,Howard Industries,oil,3,52,21
XFMR-015474,FDR-0048,75.0,1987,Siemens,dry,1,18,38
XFMR-015475,FDR-0048,250.0,1981,Siemens,dry,2,30,44
